"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),다문화가구 (가구),가구원 (명),가구원 (명),가구원 (명),가구원 (명),가구원 (명)
"자치구별(1)",자치구별(2),소계,소계,내국인(출생),내국인(귀화),외국인(결혼이민자),외국인(기타)
"합계",소계,72949,190458,103655,45501,31692,9610
"합계",종로구,1178,3067,1790,535,612,130
"합계",중구,1327,3372,1850,672,675,175
"합계",용산구,2259,6020,3736,741,1364,179
"합계",성동구,2156,5730,3424,1063,1066,177
"합계",광진구,2703,6623,3578,1723,1106,216
"합계",동대문구,2495,6448,3601,1455,1075,317
"합계",중랑구,2620,7096,4291,1445,1144,216
"합계",성북구,2376,6682,4249,1133,1094,206
"합계",강북구,2062,5675,3556,1113,853,153
"합계",도봉구,1646,4695,3038,850,662,145
"합계",노원구,2071,6097,4081,908,948,160
"합계",은평구,2933,8423,5275,1584,1301,263
"합계",서대문구,2014,5605,3485,966,987,167
"합계",마포구,2342,6354,3935,949,1284,186
"합계",양천구,2619,7289,4301,1648,1090,250
"합계",강서구,3924,10460,6012,2347,1701,400
"합계",구로구,7798,18320,6528,7282,2778,1732
"합계",금천구,4704,11034,4181,4125,1766,962
"합계",영등포구,6520,15185,4852,5824,2425,2084
"합계",동작구,2581,6362,3389,1697,1005,271
"합계",관악구,4466,10526,5081,3301,1585,559
"합계",서초구,2005,6055,4268,550,1141,96
"합계",강남구,2384,7041,4930,693,1304,114
"합계",송파구,3235,9148,5773,1532,1589,254
"합계",강동구,2531,7151,4451,1365,1137,198
