"구분별",2018,2018,2018,2018
"구분별",종합,인구감소문제 해결 위해 외국인 이민정책 필요,결혼 이민자에 대한 사회적 편견해소 정책 필요,이민자 많아지면 일자리 빼앗길 것 같다
"서울시",5.55,5.07,5.94,5.65
"남자",5.56,5.05,5.97,5.65
"여자",5.55,5.09,5.91,5.64
"10대",5.64,5.30,5.94,5.69
"20대",5.72,5.27,6.12,5.76
"30대",5.60,5.07,6.03,5.68
"40대",5.62,5.20,6.00,5.68
"50대",5.54,5.04,5.95,5.62
"60대 이상",5.33,4.80,5.68,5.52
"중졸 이하",5.17,4.62,5.47,5.43
"고졸 이하",5.54,5.05,5.87,5.68
"대졸 이하",5.64,5.19,6.07,5.67
"대학원 이상",5.75,5.06,6.37,5.82
"100 만원 미만",5.46,4.96,5.74,5.67
"100-200만 미만",5.35,4.76,5.72,5.58
"200-300만 미만",5.57,4.96,5.95,5.80
"300-400만 미만",5.55,5.05,5.92,5.70
"400-500만 미만",5.53,5.03,5.93,5.64
"500만 이상",5.60,5.20,6.01,5.60
"기혼",5.53,5.04,5.92,5.64
"미혼",5.68,5.24,6.09,5.71
"이혼/별거",5.52,5.02,5.87,5.67
"사별",5.22,4.71,5.52,5.44
"도심권",5.55,5.31,5.75,5.61
"동북권",5.51,5.01,5.92,5.59
"서북권",5.55,5.10,5.84,5.71
"서남권",5.54,5.09,5.90,5.64
"동남권",5.65,5.08,6.15,5.73
"종로구",5.42,5.41,5.55,5.29
"중구",5.35,4.84,5.48,5.73
"용산구",5.77,5.50,6.04,5.76
"성동구",5.68,5.22,6.07,5.74
"광진구",5.90,5.46,6.28,5.96
"동대문구",5.19,4.78,5.68,5.11
"중랑구",5.67,5.08,5.95,5.99
"성북구",5.25,5.24,5.73,4.79
"강북구",5.35,5.04,5.48,5.51
"도봉구",5.42,4.66,5.75,5.86
"노원구",5.57,4.68,6.25,5.80
"은평구",5.57,5.18,5.92,5.60
"서대문구",5.38,5.01,5.89,5.24
"마포구",5.67,5.06,5.71,6.25
"양천구",5.35,5.33,5.75,4.96
"강서구",5.73,5.15,6.14,5.92
"구로구",5.38,5.14,5.86,5.13
"금천구",5.65,5.39,5.94,5.61
"영등포구",5.51,5.21,5.93,5.40
"동작구",5.66,4.63,5.92,6.43
"관악구",5.52,4.92,5.72,5.93
"서초구",5.63,5.21,6.17,5.52
"강남구",5.70,4.84,6.14,6.10
"송파구",5.59,5.04,6.16,5.56
"강동구",5.70,5.30,6.11,5.71
