"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),초등학교,초등학교,초등학교,중학교,중학교,중학교,고등학교,고등학교,고등학교
"자치구별(1)",자치구별(2),계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정
"서울시",소계,12779,8733,4046,4393,3110,1283,2179,1554,625
"서울시",종로구,163,117,46,72,67,5,84,65,19
"서울시",중구,269,142,127,72,50,22,99,58,41
"서울시",용산구,408,254,154,139,106,33,79,57,22
"서울시",성동구,439,315,124,135,107,28,47,41,6
"서울시",광진구,505,306,199,140,78,62,65,49,16
"서울시",동대문구,465,338,127,182,142,40,83,56,27
"서울시",중랑구,573,418,155,184,130,54,45,39,6
"서울시",성북구,530,435,95,182,155,27,68,55,13
"서울시",강북구,383,345,38,134,124,10,73,72,1
"서울시",도봉구,400,373,27,121,107,14,41,33,8
"서울시",노원구,416,382,34,165,154,11,134,112,22
"서울시",은평구,590,545,45,223,180,43,149,102,47
"서울시",서대문구,313,281,32,112,97,15,42,35,7
"서울시",마포구,278,246,32,114,97,17,52,38,14
"서울시",양천구,418,367,51,202,181,21,89,75,14
"서울시",강서구,664,577,87,173,157,16,125,95,30
"서울시",구로구,1440,645,795,570,251,319,253,158,95
"서울시",금천구,948,406,542,270,155,115,118,56,62
"서울시",영등포구,1133,352,781,365,110,255,109,59,50
"서울시",동작구,484,339,145,128,98,30,53,42,11
"서울시",관악구,618,420,198,270,182,88,179,90,89
"서울시",서초구,168,154,14,56,52,4,32,25,7
"서울시",강남구,174,157,17,77,69,8,55,53,2
"서울시",송파구,505,414,91,175,145,30,69,60,9
"서울시",강동구,495,405,90,132,116,16,36,29,7
