"자치구별(1)",자치구별(2),2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020
"자치구별(1)",자치구별(2),지역내총생산(당해년가격) (백만원),구성비 (%),인구(추계인구) (명),1인당 지역내총생산 (천원),수준지수(서울특별시=100) (%),지역내총생산(당해년가격) (백만원),구성비 (%),인구(추계인구) (명),1인당 지역내총생산 (천원),수준지수(서울특별시=100) (%),지역내총생산(당해년가격) (백만원),구성비 (%),인구(추계인구) (명),1인당 지역내총생산 (천원),수준지수(서울특별시=100) (%)
"서울시",소계,423742112,100.0,9704546,43664,100.00,435927212,100.0,9662041,45118,100.00,444544909,100.0,9601693,46299,100.00
"서울시",종로구,31868698,7.5,155929,204380,468.07,33780610,7.7,154458,218704,484.74,33893980,7.6,151581,223603,482.96
"서울시",중구,54274488,12.8,128562,422166,966.84,53823217,12.3,128923,417483,925.32,56070505,12.6,126467,443361,957.61
"서울시",용산구,12300317,2.9,224559,54775,125.45,12695516,2.9,224419,56571,125.39,12824348,2.9,222307,57688,124.60
"서울시",성동구,11657151,2.8,306092,38084,87.22,12167850,2.8,303440,40100,88.88,12422960,2.8,319475,38886,83.99
"서울시",광진구,6342279,1.5,362781,17482,40.04,6587069,1.5,361711,18211,40.36,6451227,1.5,357176,18062,39.01
"서울시",동대문구,7328160,1.7,361998,20244,46.36,7555543,1.7,359223,21033,46.62,7399775,1.7,355917,20791,44.91
"서울시",중랑구,4452719,1.1,393881,11305,25.89,4741739,1.1,389498,12174,26.98,4750297,1.1,384950,12340,26.65
"서울시",성북구,6054811,1.4,440796,13736,31.46,6141921,1.4,442053,13894,30.80,6193208,1.4,437443,14158,30.58
"서울시",강북구,3207289,0.8,311802,10286,23.56,3283572,0.8,305659,10743,23.81,3356956,0.8,301489,11135,24.05
"서울시",도봉구,3352742,0.8,330810,10135,23.21,3404872,0.8,326198,10438,23.14,3499358,0.8,321875,10872,23.48
"서울시",노원구,6387713,1.5,537562,11883,27.21,6620672,1.5,527504,12551,27.82,6438328,1.4,517866,12432,26.85
"서울시",은평구,4754342,1.1,465233,10219,23.40,4919715,1.1,464912,10582,23.45,5076529,1.1,463468,10953,23.66
"서울시",서대문구,8363965,2.0,319448,26183,59.96,8652191,2.0,320173,27023,59.90,8611066,1.9,317323,27137,58.61
"서울시",마포구,19474677,4.6,368647,52827,120.99,19943128,4.6,369130,54027,119.75,20199596,4.5,366037,55185,119.19
"서울시",양천구,6931171,1.6,448648,15449,35.38,7125314,1.6,443026,16083,35.65,7012123,1.6,437848,16015,34.59
"서울시",강서구,17607271,4.2,582377,30233,69.24,17458926,4.0,578578,30176,66.88,16811352,3.8,578840,29043,62.73
"서울시",구로구,13816661,3.3,432270,31963,73.20,14090156,3.2,431001,32692,72.46,13924846,3.1,427307,32587,70.39
"서울시",금천구,17162843,4.1,247849,69247,158.59,17614623,4.0,248970,70750,156.81,17221771,3.9,248496,69304,149.69
"서울시",영등포구,34299880,8.1,393689,87124,199.53,36095497,8.3,394163,91575,202.97,39433365,8.9,389064,101354,218.91
"서울시",동작구,6362074,1.5,398068,15982,36.60,6527100,1.5,402977,16197,35.90,6650824,1.5,401650,16559,35.77
"서울시",관악구,5836563,1.4,511996,11400,26.11,5963769,1.4,511328,11663,25.85,6138754,1.4,507757,12090,26.11
"서울시",서초구,35277030,8.3,413435,85327,195.42,35570338,8.2,405612,87695,194.37,36249662,8.2,403569,89823,194.01
"서울시",강남구,69186319,16.3,511896,135157,309.54,71852681,16.5,508287,141362,313.32,74260359,16.7,505092,147023,317.55
"서울시",송파구,28617470,6.8,638411,44826,102.66,29962528,6.9,650895,46033,102.03,30336592,6.8,658321,46082,99.53
"서울시",강동구,8825479,2.1,417807,21123,48.38,9348668,2.1,409903,22807,50.55,9317128,2.1,400375,23271,50.26
