자치구,기관명,주소,Latitude,Longitude
도봉구,서울심리지원동북센터,01369 서울특별시 도봉구 삼양로144길 33,37.6512976,127.0165728
송파구,서울심리지원동남센터,05792 서울특별시 송파구 충민로6길 17 사랑동 202호,37.4821039,127.1333671
양천구,서울심리지원서남센터,08064 서울특별시 양천구 신월로 176 3층,37.5185698,126.8429284
동대문구,서울심리지원중부센터,"02571 서울특별시 고산자로36길 3, 301호",37.5791626,127.039313
,,,,
구로구,구로구건강가정지원센터,서울특별시 구로구 구로동로 141 (구로동),37.491301,126.8833119
관악구,관악구건강가정지원센터,서울특별시 관악구 낙성대로4가길 5낙성대동주민센터 (봉천동),37.4763106,126.9584878
중구,서울시건강가정지원센터,서울특별시 중구 소파로4길 6 (예장동)(예장동),37.5594874,126.98838
동작구,동작구건강가정지원센터,서울특별시 동작구 동작대로29길 63-26동작대로 29길 63-26,37.4883851,126.9775787
서대문구,서대문구 건강가정지원센터,서울특별시 서대문구 증가로 244 (북가좌동),37.5829851,126.9128737
중랑구,중랑구건강가정지원센터,서울특별시 중랑구 용마산로 369 (면목동),37.5849006,127.0940345
송파구,송파구건강가정지원센터,서울특별시 송파구 양산로 5송파보건지소 2층,37.4899283,127.1427989
양천구,양천구건강가정지원센터,서울특별시 양천구 중앙로46길 574층 건강가정지원센터 (신정동)(신정동),37.5224302,126.8555893
강북구,강북구건강가정지원센터,서울특별시 강북구 한천로129길 6 (번동)(번동),37.637714,127.0296909
강서구,강서구건강가정지원센터,서울특별시 강서구 우현로 34,37.5482678,126.8418504
광진구,광진구건강가정지원센터,서울특별시 광진구 능동로30길 23 (능동),37.55363,127.0791826
금천구,금천구건강가정지원센터,서울특별시 금천구 금하로11길 401층,37.4551604,126.9039069
동대문구,동대문건강가정지원센터,서울특별시 동대문구 청계천로 521다사랑행복센터 7층 (용두동),37.5717664,127.0340552
마포구,마포구건강가정지원센터,서울특별시 마포구 양화로 19지하2층 (합정동),37.549113,126.911227
중구,서울중구건강가정다문화가족지원센터,서울특별시 중구 퇴계로 46010층 (신당동),37.5654292,127.0134917
성동구,성동구건강가정지원센터,서울특별시 성동구 무학로6길 9 (홍익동),37.5655348,127.0311252
성북구,성북구건강가정지원센터,서울특별시 성북구 안암로 145 (안암동5가)(안암동5가),37.5887496,127.0323735
강남구,강남구건강가정지원센터,서울특별시 강남구 개포로 617-8 (개포동),37.4939953,127.0777063
종로구,종로구건강가정지원센터,"서울특별시 종로구 창신길 12403090 서울특별시 종로구 창신길 124(창신동 596-2), 동부여성문화센터 2층",37.5760921,127.0101357
은평구,은평구건강가정지원센터,서울특별시 은평구 은평로21가길 15-17 (녹번동),37.6041877,126.9296084
도봉구,도봉구건강가정지원센터,서울특별시 도봉구 도봉로 552 (창동),37.6541023,127.0386268
강동구,강동구건강가정지원센터,서울특별시 강동구 양재대로138길 412층 건강가정지원센터,37.5495576,127.1454617
노원구,노원구건강가정지원센터,서울특별시 노원구 동일로173가길 94 (공릉동),37.6225045,127.0726542